"productId","slug","productSku","sku","supplierSku","size","color","cost","retailPrice","wholesalePrice","barcode","verifiedStock","warehouse","reorderPoint","leadTimeDays","weightKg","lengthCm","widthCm","heightCm","hsCode","countryOfOrigin","readyToShip"
"goat-nike-kobe-8-protro-halo","nike-kobe-8-protro-halo","GOAT-K08-02","GOAT-K08-02-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-halo","nike-kobe-8-protro-halo","GOAT-K08-02","GOAT-K08-02-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-halo","nike-kobe-8-protro-halo","GOAT-K08-02","GOAT-K08-02-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-halo","nike-kobe-8-protro-halo","GOAT-K08-02","GOAT-K08-02-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-halo","nike-kobe-8-protro-halo","GOAT-K08-02","GOAT-K08-02-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-halo","nike-kobe-8-protro-halo","GOAT-K08-02","GOAT-K08-02-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-venice-beach-2024","nike-kobe-8-protro-venice-beach-2024","GOAT-K08-03","GOAT-K08-03-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-system-easter","nike-kobe-8-system-easter","GOAT-K08-04","GOAT-K08-04-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-8-protro-radiant-emerald","nike-kobe-8-protro-radiant-emerald","GOAT-K08-05","GOAT-K08-05-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-low-protro-halo","nike-kobe-9-elite-low-protro-halo","GOAT-K09-01","GOAT-K09-01-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-elite-protro-masterpiece-2025","nike-kobe-9-elite-protro-masterpiece-2025","GOAT-K09-02","GOAT-K09-02-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-mambacita","nike-kobe-9-em-protro-mambacita","GOAT-K09-03","GOAT-K09-03-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-protro-think-pink","nike-kobe-9-em-protro-think-pink","GOAT-K09-04","GOAT-K09-04-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-9-em-philippines-2026","nike-kobe-9-em-philippines-2026","GOAT-K09-05","GOAT-K09-05-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-elite-rivalry","nike-kobe-10-elite-rivalry","GOAT-K10-01","GOAT-K10-01-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-pain","nike-kobe-10-pain","GOAT-K10-02","GOAT-K10-02-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-tb-gym-red","nike-kobe-10-tb-gym-red","GOAT-K10-03","GOAT-K10-03-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-11","","11","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-gs-independence-day","nike-kobe-10-gs-independence-day","GOAT-K10-04","GOAT-K10-04-LISTED-COLORWAY-12","","12","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-all-star","nike-kobe-10-all-star","GOAT-K10-05","GOAT-K10-05-LISTED-COLORWAY-7","","7","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-all-star","nike-kobe-10-all-star","GOAT-K10-05","GOAT-K10-05-LISTED-COLORWAY-75","","7.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-all-star","nike-kobe-10-all-star","GOAT-K10-05","GOAT-K10-05-LISTED-COLORWAY-8","","8","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-all-star","nike-kobe-10-all-star","GOAT-K10-05","GOAT-K10-05-LISTED-COLORWAY-85","","8.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-all-star","nike-kobe-10-all-star","GOAT-K10-05","GOAT-K10-05-LISTED-COLORWAY-9","","9","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-all-star","nike-kobe-10-all-star","GOAT-K10-05","GOAT-K10-05-LISTED-COLORWAY-95","","9.5","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-all-star","nike-kobe-10-all-star","GOAT-K10-05","GOAT-K10-05-LISTED-COLORWAY-10","","10","listed-colorway","","135","","","","","3","","","","","","","","false"
"goat-nike-kobe-10-all-star","nike-kobe-10-all-star","GOAT-K10-05","GOAT-K10-05-LISTED-COLORWAY-105","","10.5","listed-colorway","","135","","","","","3","","","","","","","","false"
